{app_id},{app_name},{app_name_dashboard},{app_version},{app_version_raw},{app_version_short},{store},{tracker},{tracker_name},{first_tracker},{last_tracker},{last_tracker_name},{outdated_tracker},{network_name},{campaign_name},{adgroup_name},{creative_name},{impression_based},{is_organic},{rejection_reason},{click_referer},{activity_kind},{click_time},{click_time_hour},{impression_time},{impression_time_hour},{conversion_duration},{engagement_time},{engagement_time_hour},{installed_at},{installed_at_hour},{install_finish_time},{install_begin_time},{referral_time},{created_at},{created_at_milli},{created_at_hour},{reattributed_at},{reattributed_at_hour},{attribution_updated_at},{connection_type},{click_attribution_window},{impression_attribution_window},{reattribution_attribution_window},{inactive_user_definition},{adid},{idfa},{android_id},{android_id_md5},{mac_sha1},{mac_md5},{idfa||android_id},{idfa||gps_adid},{idfa||gps_adid||fire_adid},{idfa_md5},{idfa_md5_hex},{idfa_upper},{idfv},{gps_adid},{gps_adid_md5},{win_udid},{win_hwid},{win_naid},{win_adid},{fire_adid},{match_type},{reftag},{referrer},{user_agent},{ip_address},{isp},{region},{country},{country_subdivision},{city},{postal_code},{language},{device_name},{device_type},{os_name},{api_level},{sdk_version},{os_version},{random},{nonce},{random_user_id},{environment},{tracking_enabled},{tracking_limited},{timezone},{event},{event_name},{last_time_spent},{time_spent},{session_count},{lifetime_session_count},{deeplink},{partner_parameters},{revenue_float},{revenue},{currency},{revenue_usd},{revenue_usd_cents},{reporting_revenue},{reporting_currency},{cost_type},{cost_amount},{cost_currency},{reporting_cost},{cost_id_md5},{push_token},{publisher_parameters},{label},{gclid},{adwords_campaign_type},{adwords_campaign_name},{adwords_campaign_id},{adwords_adgroup_id},{adwords_creative_id},{adwords_network_type},{adwords_network_subtype},{adwords_keyword},{adwords_matchtype},{adwords_placement},{adwords_video_id},{search_term},{fb_campaign_group_name},{fb_campaign_group_id},{fb_campaign_name},{fb_campaign_id},{fb_adgroup_name},{fb_adgroup_id},{fb_ad_objective_name},{fb_account_id},{fb_platform_position},{tweet_id},{twitter_line_item_id},{iad_conversion_type},{iad_keyword_matchtype},{publisher_parameters},{att_status},{sk_ts},{sk_payload},{sk_version},{sk_network_id},{sk_campaign_id},{sk_transaction_id},{sk_app_id},{sk_attribution_signature},{sk_invalid_signature},{network_name},{campaign_name},{adgroup_name},{creative_name},{tracker},{ip_address},{user_agent},{partner}
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,7E57CCD2-A438-4EE8-83B9-9169DD17EB2E,,,,,7E57CCD2-A438-4EE8-83B9-9169DD17EB2E,7E57CCD2-A438-4EE8-83B9-9169DD17EB2E,7E57CCD2-A438-4EE8-83B9-9169DD17EB2E,mUENgivKcVQp_jKBJt52yg,99410d822bca715429fe328126de76ca,7E57CCD2-A438-4EE8-83B9-9169DD17EB2E,,7e57ccd2-a438-4ee8-83b9-9169dd17eb2e,cfcc4a4e9c95a4f4510a2bcc19d65f19,,,,,,,vP7hxAwB2LPT5,,"Mozilla/5.0 (Linux; Android 5.1; U4XPLUS2GA  wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.2357.65 Mobile Safari/537.36",92.98.43.59,Etisalat,,ae,Dubai,Dubai,,,,phone,android,,,5.1,511198067,u6o2s2mhr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,92.98.43.59,"Mozilla/5.0 (Linux; Android 5.1; U4XPLUS2GA  wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.2357.65 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Corporate,,24,,,,A8DB71F6-A82F-46A2-905A-BD9A478677B1,,,,,A8DB71F6-A82F-46A2-905A-BD9A478677B1,A8DB71F6-A82F-46A2-905A-BD9A478677B1,A8DB71F6-A82F-46A2-905A-BD9A478677B1,1q21vaesUg_9co9KuZc-Xw,d6adb5bda7ac520ffd728f4ab9973e5f,A8DB71F6-A82F-46A2-905A-BD9A478677B1,,a8db71f6-a82f-46a2-905a-bd9a478677b1,cb4b698413c76fee0143da34ad9da81c,,,,,,,vNlkSRTnsekE9,,"Mozilla/5.0 (Linux; Android 11; vivo 1901 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36",5.32.92.150,DU Telecom,,ae,Dubai,Dubai,,,Y152019,phone,android,,,11,906208262,4462s6jh6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,5.32.92.150,"Mozilla/5.0 (Linux; Android 11; vivo 1901 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cellular,,24,,,,AA0065E1-7C0B-4403-BC7E-3ACBFF19BB74,,,,,AA0065E1-7C0B-4403-BC7E-3ACBFF19BB74,AA0065E1-7C0B-4403-BC7E-3ACBFF19BB74,AA0065E1-7C0B-4403-BC7E-3ACBFF19BB74,w8a0pHRzrgZOYPgAb3P08Q,c3c6b4a47473ae064e60f8006f73f4f1,AA0065E1-7C0B-4403-BC7E-3ACBFF19BB74,,aa0065e1-7c0b-4403-bc7e-3acbff19bb74,9d40cbd4db79b4472779590d9c37b107,,,,,,,vhsJxvDXCvQ6H,,"Mozilla/5.0 (Linux; Android 7.0; SM-J530L Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.111 Mobile Safari/537.36",91.73.15.46,DU Telecom,,ae,Dubai,Dubai,,,GalaxyJ5(2017),phone,android,,,7,217372011,eswwrvhw2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,91.73.15.46,"Mozilla/5.0 (Linux; Android 7.0; SM-J530L Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.111 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cellular,,24,,,,28810A98-A8E5-454E-BC6E-AE8C8B43F9BC,,,,,28810A98-A8E5-454E-BC6E-AE8C8B43F9BC,28810A98-A8E5-454E-BC6E-AE8C8B43F9BC,28810A98-A8E5-454E-BC6E-AE8C8B43F9BC,cejTfjyyglXjSdZukpit9w,71e8d37e3cb28255e349d66e9298adf7,28810A98-A8E5-454E-BC6E-AE8C8B43F9BC,,28810a98-a8e5-454e-bc6e-ae8c8b43f9bc,64a4aaa5807e7e26865674710c26e8be,,,,,,,vFklRpmZAeua4,,"Mozilla/5.0 (Linux; Android 9; JKM-LX1 Build/HUAWEIJKM-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36",37.245.153.6,Etisalat,,ae,Abu Dhabi,Abu Dhabi,,,Y92019,phone,android,,,9,649937747,9inlg466f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,37.245.153.6,"Mozilla/5.0 (Linux; Android 9; JKM-LX1 Build/HUAWEIJKM-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,A830263A-4FD3-4A24-9630-BE8E184B1291,,,,,A830263A-4FD3-4A24-9630-BE8E184B1291,A830263A-4FD3-4A24-9630-BE8E184B1291,A830263A-4FD3-4A24-9630-BE8E184B1291,iy_0-22c76CFn_JgmltiUg,8b2ff4fb6d9cefa0859ff2609a5b6252,A830263A-4FD3-4A24-9630-BE8E184B1291,,a830263a-4fd3-4a24-9630-be8e184b1291,a048158a47b276514ec578819ae64e8a,,,,,,,vpN9DHaOjhlgG,,"Mozilla/5.0 (Linux; Android 5.1; HUAWEI LUA-U03 Build/HUAWEILUA-U03; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",94.201.83.74,DU Telecom,,ae,Sharjah,Sharjah,,,EcoY3II,phone,android,,,5.1,296888546,txqd5cdvz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,94.201.83.74,"Mozilla/5.0 (Linux; Android 5.1; HUAWEI LUA-U03 Build/HUAWEILUA-U03; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,1911E452-0623-4096-9E3A-CA7533394F1F,,,,,1911E452-0623-4096-9E3A-CA7533394F1F,1911E452-0623-4096-9E3A-CA7533394F1F,1911E452-0623-4096-9E3A-CA7533394F1F,5V285v5gdMk9C__oLokeCQ,e55dbce6fe6074c93d0bffe82e891e09,1911E452-0623-4096-9E3A-CA7533394F1F,,1911e452-0623-4096-9e3a-ca7533394f1f,682bbc709560509fd675d9d559f49d11,,,,,,,vYUbFTqB7VFek,,"Mozilla/5.0 (Linux; Android 8.1.0; SM-A260F Build/OPR6; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 (Mobile; afma-sdk-a-v201817062.201817062.0)",5.107.35.198,Etisalat,,ae,Sharjah,Sharjah,,,GalaxyA2Core,phone,android,,,8.1.0,101221872,f6kwwyl17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,5.107.35.198,"Mozilla/5.0 (Linux; Android 8.1.0; SM-A260F Build/OPR6; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 (Mobile; afma-sdk-a-v201817062.201817062.0)",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,96A6CC28-3A49-4B3D-9C84-8FD8C0D073BB,,,,,96A6CC28-3A49-4B3D-9C84-8FD8C0D073BB,96A6CC28-3A49-4B3D-9C84-8FD8C0D073BB,96A6CC28-3A49-4B3D-9C84-8FD8C0D073BB,TALjLDo1j70UmUcBDbJDAw,4c02e32c3a358fbd149947010db24303,96A6CC28-3A49-4B3D-9C84-8FD8C0D073BB,,96a6cc28-3a49-4b3d-9c84-8fd8c0d073bb,de53f6f72770360328dc190a701c6e09,,,,,,,vF7vpBj3BolbG,,"Mozilla/5.0 (Linux; Android 8.1.0; SM-A260G Build/OPR6; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36",5.31.136.135,DU Telecom,,ae,Sharjah,Sharjah,,,GalaxyA2Core,phone,android,,,8.1.0,796229506,hu3xzrunb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,5.31.136.135,"Mozilla/5.0 (Linux; Android 8.1.0; SM-A260G Build/OPR6; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356801,1679356800,,1679356801,1679356800,,,,,,1679356801,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,3F316BE1-CA1F-4825-AE4E-D5D0DA0AB45C,,,,,3F316BE1-CA1F-4825-AE4E-D5D0DA0AB45C,3F316BE1-CA1F-4825-AE4E-D5D0DA0AB45C,3F316BE1-CA1F-4825-AE4E-D5D0DA0AB45C,R3qPKk9rz5mfo762sV83Lg,477a8f2a4f6bcf999fa3beb6b15f372e,3F316BE1-CA1F-4825-AE4E-D5D0DA0AB45C,,3f316be1-ca1f-4825-ae4e-d5d0da0ab45c,ab962661afe057a5b13c5d8612443c9b,,,,,,,vMOfXj0q6jUro,,"Mozilla/5.0 (Linux; Android 7.1.1; LGM-X600S Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/84.0.4147.89 Mobile Safari/537.36 (Mobile; afma-sdk-a-v202414018.202414018.0)",94.204.249.125,DU Telecom,,ae,Dubai,Dubai,,,Q6,phone,android,,,7.1.1,7079244,a48pent4s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,94.204.249.125,"Mozilla/5.0 (Linux; Android 7.1.1; LGM-X600S Build/NMF26X; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/84.0.4147.89 Mobile Safari/537.36 (Mobile; afma-sdk-a-v202414018.202414018.0)",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,C23C74E5-B5AB-47C6-9CF4-9661DBDC8BC3,,,,,C23C74E5-B5AB-47C6-9CF4-9661DBDC8BC3,C23C74E5-B5AB-47C6-9CF4-9661DBDC8BC3,C23C74E5-B5AB-47C6-9CF4-9661DBDC8BC3,BlbcdHLIRQHbheRZD9RNJg,0656dc7472c84501db85e4590fd44d26,C23C74E5-B5AB-47C6-9CF4-9661DBDC8BC3,,c23c74e5-b5ab-47c6-9cf4-9661dbdc8bc3,def7a9f51af7576bfd677c816998e75c,,,,,,,v2HLey6IzrZLg,,"Mozilla/5.0 (Linux; Android 10; SM-A105G Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 (Mobile; afma-sdk-a-v202614033.202614033.0)",5.194.221.21,Etisalat,,ae,Abu Dhabi,Abu Dhabi,,,GalaxyA10,phone,android,,,10,437614252,tpguhk5r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,5.194.221.21,"Mozilla/5.0 (Linux; Android 10; SM-A105G Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 (Mobile; afma-sdk-a-v202614033.202614033.0)",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,3CA1423A-536E-4B92-978C-1E5A83932850,,,,,3CA1423A-536E-4B92-978C-1E5A83932850,3CA1423A-536E-4B92-978C-1E5A83932850,3CA1423A-536E-4B92-978C-1E5A83932850,Zna1T513avSlpOYUMXBMVA,6676b54f9d776af4a5a4e61431704c54,3CA1423A-536E-4B92-978C-1E5A83932850,,3ca1423a-536e-4b92-978c-1e5a83932850,e97ca974b66479adac81c7821d07e66a,,,,,,,v2efwzkOtt8Y9,,"Mozilla/5.0 (Linux; Android 11; CPH2203 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36",2.51.99.220,Etisalat,,ae,Dubai,Dubai,,,A94,phone,android,,,11,111629997,6weso6ach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,2.51.99.220,"Mozilla/5.0 (Linux; Android 11; CPH2203 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,998F2D1A-5969-454A-B3AB-67CA4C2534FF,,,,,998F2D1A-5969-454A-B3AB-67CA4C2534FF,998F2D1A-5969-454A-B3AB-67CA4C2534FF,998F2D1A-5969-454A-B3AB-67CA4C2534FF,knhiLYe5Ta4HZaUomCZNKg,9278622d87b94dae0765a52898264d2a,998F2D1A-5969-454A-B3AB-67CA4C2534FF,,998f2d1a-5969-454a-b3ab-67ca4c2534ff,4427e1b5ea38202b3744ff94a6b744ab,,,,,,,vMeFuo1DI3Fh0,,"Mozilla/5.0 (Linux; Android 9; SM-J701F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/99.0.4844.73 Mobile Safari/537.36",94.205.204.85,DU Telecom,,ae,Abu Dhabi,Abu Dhabi,,,GalaxyJ7Core,phone,android,,,9,34371896,440zzdz2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,94.205.204.85,"Mozilla/5.0 (Linux; Android 9; SM-J701F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/99.0.4844.73 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356801,1679356800,,1679356801,1679356800,,,,,,1679356801,1.67936E+12,1679356800,,,,Cellular,,24,,,,37C7E6C9-ED74-4545-AD4F-29415CFAA471,,,,,37C7E6C9-ED74-4545-AD4F-29415CFAA471,37C7E6C9-ED74-4545-AD4F-29415CFAA471,37C7E6C9-ED74-4545-AD4F-29415CFAA471,jlRBZgq-dQI-8vKZ98fBig,8e5441660abe75023ef2f299f7c7c18a,37C7E6C9-ED74-4545-AD4F-29415CFAA471,,37c7e6c9-ed74-4545-ad4f-29415cfaa471,72a5ad94b1e3f19ef472cb017cbf2a53,,,,,,,v1lXFqLVfH2uG,,"Mozilla/5.0 (Linux; Android 7.1.2; Nexus 5 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",172.80.150.209,Mobile Communication Company of Iran PLC,,ir,,,,,Nexus5,phone,android,,,7.1.2,327396590,gk3gehyzv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,172.80.150.209,"Mozilla/5.0 (Linux; Android 7.1.2; Nexus 5 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356801,1679356800,,1679356801,1679356800,,,,,,1679356801,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,01689B34-5FD0-4AE1-9714-A6E9C17E3B8E,,,,,01689B34-5FD0-4AE1-9714-A6E9C17E3B8E,01689B34-5FD0-4AE1-9714-A6E9C17E3B8E,01689B34-5FD0-4AE1-9714-A6E9C17E3B8E,laafTHHqTljNpjdJ49WNkQ,95a69f4c71ea4e58cda63749e3d58d91,01689B34-5FD0-4AE1-9714-A6E9C17E3B8E,,01689b34-5fd0-4ae1-9714-a6e9c17e3b8e,8729b2bff574b82abf5f7d8454c9a578,,,,,,,vjw1VzjjpK0E6,,"Mozilla/5.0 (Linux; Android 6.0.1; LGV33 Build/MXB48T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 (Mobile; afma-sdk-a-v202614018.202614018.0)",109.177.22.15,Etisalat,,ae,Ajman,Ajman,,,QuaphonePX,phone,android,,,6.0.1,327832607,k53p0w0if,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,109.177.22.15,"Mozilla/5.0 (Linux; Android 6.0.1; LGV33 Build/MXB48T; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 (Mobile; afma-sdk-a-v202614018.202614018.0)",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356801,1679356800,,1679356801,1679356800,,,,,,1679356801,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,6159F759-A91B-4D13-BD56-F0F34D5A2CDA,,,,,6159F759-A91B-4D13-BD56-F0F34D5A2CDA,6159F759-A91B-4D13-BD56-F0F34D5A2CDA,6159F759-A91B-4D13-BD56-F0F34D5A2CDA,T3QtzFSHMH9PhQ7uu9NFGQ,4f742dcc5487307f4f850eeebbd34519,6159F759-A91B-4D13-BD56-F0F34D5A2CDA,,6159f759-a91b-4d13-bd56-f0f34d5a2cda,a85ae825d00fe5c8d9d5a49e2fbaaaa7,,,,,,,vnxiUlVDuvvk3,,"Mozilla/5.0 (Linux; Android 5.1.1; KFSUWI Build/LVY48F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/75.0.3770.143 Safari/537.36",94.56.99.68,Etisalat,,ae,Dubai,Dubai,,,FireHD10(2017),tablet,android,,,5.1.1,159598706,y6t9c0fgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,94.56.99.68,"Mozilla/5.0 (Linux; Android 5.1.1; KFSUWI Build/LVY48F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/75.0.3770.143 Safari/537.36",
com.virginmobile.uae,,Virgin Mobile UAE,,,,google,iba4cwx,Total Media Ventures (TMV)::unknown::sense_FAM_FYT,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,,,,,impression,,,1679356802,1679356800,,1679356802,1679356800,,,,,,1679356802,1.67936E+12,1679356800,,,,Cable/DSL,,24,,,,48D84340-7786-4F53-970D-4A4A23A50D1E,,,,,48D84340-7786-4F53-970D-4A4A23A50D1E,48D84340-7786-4F53-970D-4A4A23A50D1E,48D84340-7786-4F53-970D-4A4A23A50D1E,a69JwVIG02uNGlrZeGtOAw,6baf49c15206d36b8d1a5ad9786b4e03,48D84340-7786-4F53-970D-4A4A23A50D1E,,48d84340-7786-4f53-970d-4a4a23a50d1e,1c5954a72bf1ce5a3e838c37561200f7,,,,,,,v2DWKvZXSJdFV,,"Mozilla/5.0 (Linux; Android 9; SM-A505GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.136 Mobile Safari/537.36 (Mobile; afma-sdk-a-v202665028.202665028.0)",176.205.46.240,Etisalat,,ae,Abu Dhabi,Abu Dhabi,,,GalaxyA50,phone,android,,,9,146368863,di4k0qcgd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Media Ventures (TMV),unknown,sense_FAM_FYT,,iba4cwx,176.205.46.240,"Mozilla/5.0 (Linux; Android 9; SM-A505GN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.136 Mobile Safari/537.36 (Mobile; afma-sdk-a-v202665028.202665028.0)",
